"id","eventTime","serverId","map","playerId","message_mode","message"
1313973,"2023-11-11 12:09:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,1,hes now non boss
1313971,"2023-11-11 12:09:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,1,no
1313969,"2023-11-11 12:09:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70739,2,we got crit medic
1313970,"2023-11-11 12:09:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,11529,2,Sniper!
1313967,"2023-11-11 12:09:39",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,506,2,Sniper!
1313968,"2023-11-11 12:09:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,506,2,Sniper!
1313966,"2023-11-11 12:09:39",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70739,2,we have deflector and scout
1313964,"2023-11-11 12:09:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,506,2,Sniper!
1313965,"2023-11-11 12:09:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,10345,1, this spy who could spawn little skeletons is stil in the game?
1313963,"2023-11-11 12:09:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,39003,1,!o
1313962,"2023-11-11 12:09:26",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,39003,1,!cr
1313961,"2023-11-11 12:09:24",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,506,1,doge
1313960,"2023-11-11 12:09:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,11529,1,what is this sign indicating
1313959,"2023-11-11 12:08:52",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,2,2,more iron bombs
1313958,"2023-11-11 12:08:51",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,!cr
1313957,"2023-11-11 12:08:50",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71109,1,NOOO
1313955,"2023-11-11 12:07:20",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71109,1,i can sence that im going to stomp human team
1313956,"2023-11-11 12:07:20",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,i mean last time junction was easy to defend that gps had to *ahem* improvise
1313952,"2023-11-11 12:05:55",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,11529,1,heavy wit hthe spider sense
1313953,"2023-11-11 12:05:55",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71109,1,yes
1313954,"2023-11-11 12:05:56",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70739,1,nominate
1313951,"2023-11-11 12:05:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71109,1,I LOVE ROBOT
1313950,"2023-11-11 12:04:59",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71109,1,!join
1313949,"2023-11-11 12:04:58",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,76317,1,!JOIN
1313948,"2023-11-11 12:03:00",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,256,1,there is a reason it was added to the game
1313945,"2023-11-11 12:03:00",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,you are insta winning as defend
1313946,"2023-11-11 12:03:00",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,11529,1,:)
1313947,"2023-11-11 12:03:00",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,506,1,abnoxious engies
1313944,"2023-11-11 12:03:00",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,223,1,:D
1313943,"2023-11-11 12:03:00",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,11529,1,im having fun
1313942,"2023-11-11 12:02:59",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,1,how did we defend well
1313941,"2023-11-11 12:02:57",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,256,1,junction is fun
1313940,"2023-11-11 12:02:57",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,506,1,yes it plays like real junction
1313939,"2023-11-11 12:02:51",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,1,wdym fun?????
1313938,"2023-11-11 12:02:51",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,76317,1,!CR
1313937,"2023-11-11 12:02:10",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11529,1,this is really like fnaf
1313936,"2023-11-11 12:01:43",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11529,1,idk but its kinda fun
1313935,"2023-11-11 12:00:50",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,67668,2,thanks
1313934,"2023-11-11 12:00:50",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,74104,1,!cr
1313933,"2023-11-11 12:00:32",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,2,1,!cr
1313932,"2023-11-11 12:00:17",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,74104,1,why is mm junction STILL A THING
1313931,"2023-11-11 11:59:40",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71109,1,!cr
1313930,"2023-11-11 11:59:35",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,2,1,!cr
1313929,"2023-11-11 11:59:35",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,56857,2,"6 kills"
1313928,"2023-11-11 11:59:21",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71017,2,"my left side is heavy, too"
1313909,"2023-11-11 11:57:13",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,2,1,!cr
1313910,"2023-11-11 11:57:26",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11529,1,teamwork!!!!!!!!!1
1313911,"2023-11-11 11:57:27",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,9434,2,didn't know we had two medics
1313927,"2023-11-11 11:59:11",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,25413,2,heavy left side
1313912,"2023-11-11 11:57:38",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,56857,2,its okay
1313913,"2023-11-11 11:57:38",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,56857,2,i still have cash
1313914,"2023-11-11 11:57:38",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71109,1,!cr
1313915,"2023-11-11 11:57:38",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,76317,1,!CR
1313916,"2023-11-11 11:57:59",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,74104,1,!cr
1313917,"2023-11-11 11:58:13",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,56857,2,crits me
1313918,"2023-11-11 11:58:13",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,56857,2,in a sec
1313919,"2023-11-11 11:58:20",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,67668,1,y ou'r egetting the cirt a cola
1313920,"2023-11-11 11:58:28",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,74104,2,julian what are oyu doing???
1313921,"2023-11-11 11:58:28",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,2,1,!cr
1313922,"2023-11-11 11:58:46",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71109,1,!cr
1313923,"2023-11-11 11:58:47",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11529,1,we putting the team in the fortress 2day
1313924,"2023-11-11 11:58:58",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,74104,1,no it's the other way
1313925,"2023-11-11 11:59:11",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,74104,1,you put the fortress in the team
1313926,"2023-11-11 11:59:11",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71109,1,!cr
1310882,"2023-10-23 12:04:46",11,workshop/cp_gorge_robo_rc2.ugc2603968900,72861,1,yes
1311386,"2023-10-28 11:08:17",11,workshop/ad_process_a10.ugc2910353343,74104,1,sniper is too hard to use bc of flinching
1311387,"2023-10-28 11:08:30",11,workshop/ad_process_a10.ugc2910353343,74104,1,you flinch 10x per second
1311385,"2023-10-28 11:08:17",11,workshop/ad_process_a10.ugc2910353343,56857,1,Beard but
1311384,"2023-10-28 11:08:16",11,workshop/ad_process_a10.ugc2910353343,225,1,the reflect bot
1311383,"2023-10-28 11:07:14",11,workshop/ad_process_a10.ugc2910353343,56857,1,only thing that insta kills is
1311382,"2023-10-28 11:07:14",11,workshop/ad_process_a10.ugc2910353343,67668,1,sniper in question
1311381,"2023-10-28 11:07:14",11,workshop/ad_process_a10.ugc2910353343,74104,1,what bot is that
1311379,"2023-10-28 11:06:36",11,workshop/ad_process_a10.ugc2910353343,70739,1,very epic
1311380,"2023-10-28 11:07:03",11,workshop/ad_process_a10.ugc2910353343,225,1,use skymin
1311378,"2023-10-28 11:06:35",11,workshop/ad_process_a10.ugc2910353343,74104,1,there isn't any way to counter heavy
1311377,"2023-10-28 11:06:34",11,workshop/ad_process_a10.ugc2910353343,70739,1,yeah
1311376,"2023-10-28 11:06:34",11,workshop/ad_process_a10.ugc2910353343,223,1,oh. 
1311375,"2023-10-28 11:06:33",11,workshop/ad_process_a10.ugc2910353343,70739,1,as a blue heavy
1311374,"2023-10-28 11:06:33",11,workshop/ad_process_a10.ugc2910353343,74104,1,we need a robot strictly against heavy or what now
1311373,"2023-10-28 11:06:33",11,workshop/ad_process_a10.ugc2910353343,70739,1,i was playing heavy in the red team spawn
1311372,"2023-10-28 11:06:33",11,workshop/ad_process_a10.ugc2910353343,223,1,what were you plaing?
1311371,"2023-10-28 11:06:33",11,workshop/ad_process_a10.ugc2910353343,67668,1,"well, had it nerfed to shit"
1311370,"2023-10-28 11:06:33",11,workshop/ad_process_a10.ugc2910353343,78412,1,!tp
1311369,"2023-10-28 11:06:32",11,workshop/ad_process_a10.ugc2910353343,67668,1,you literally nerfed huntsman to shit
1311368,"2023-10-28 11:06:31",11,workshop/ad_process_a10.ugc2910353343,67668,1,ham i dont think you have a word in human balance
1311367,"2023-10-28 11:06:28",11,workshop/ad_process_a10.ugc2910353343,70739,1,i did too much trolling enigmus
1311366,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,223,1,:D
1311365,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,fuck heavy
1311364,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,no shh
1311363,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,shhhh
1311362,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,shh
1311361,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,shh
1311360,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,heavys might need a nerf
1311359,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,Christ
1311358,"2023-10-28 11:05:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,heavy stacking works
1311357,"2023-10-28 11:04:10",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,!cr
1311356,"2023-10-28 11:03:54",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,1,guilty for too much trolling
1311355,"2023-10-28 11:03:49",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,no bleed onh untsman
1311354,"2023-10-28 11:03:46",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,its the only thing i have left
1310883,"2023-10-24 06:44:11",4,cp_sulfur,86420,1,!o
1310884,"2023-10-24 06:44:37",4,cp_sulfur,86420,1,!o
1310885,"2023-10-24 06:56:30",32,ctf_2fort,86420,1,MEDIC!
1310886,"2023-10-24 06:59:52",32,ctf_2fort,86420,1,!o
1310887,"2023-10-24 07:00:00",32,ctf_2fort,86420,1,!o
1310888,"2023-10-24 09:32:43",4,workshop/cp_outflow_b3.ugc2963374860,86421,1,YYYYYYYYYYYYNUGER
1310889,"2023-10-24 09:32:56",4,workshop/cp_outflow_b3.ugc2963374860,86421,1,LOF HITLA
1310890,"2023-10-24 13:35:20",4,pl_snowycoast,86423,1,/taunt mannrobics
1310891,"2023-10-24 13:35:24",4,pl_snowycoast,86423,1,/taunt lux
1310892,"2023-10-24 13:36:03",4,pl_snowycoast,86423,1,/taunt kick
1311324,"2023-10-28 11:00:45",11,"",70988,2,you got thru
1311325,"2023-10-28 11:01:03",11,"",70739,2,yuhj
1311326,"2023-10-28 11:01:24",11,"",78412,1,me and kappy 
1311327,"2023-10-28 11:01:31",11,"",78412,2,xd
1311328,"2023-10-28 11:01:37",11,"",70739,2,gj
1311329,"2023-10-28 11:02:12",11,"",74104,1,!cr
1311330,"2023-10-28 11:02:21",11,"",70739,2,play for picks
1311331,"2023-10-28 11:02:21",11,"",71017,1,AH SHIT
1311332,"2023-10-28 11:02:27",11,"",71017,1,HE FOUND THE BACK DOOR
1311333,"2023-10-28 11:02:27",11,"",71017,1,HEEEEEEEEEEELP
1311334,"2023-10-28 11:02:31",11,workshop/pl_calamity_mm_b5a.ugc2897811023,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311335,"2023-10-28 11:02:34",11,workshop/pl_calamity_mm_b5a.ugc2897811023,78412,1,omg rgb4
1311336,"2023-10-28 11:02:34",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,1,uh
1311337,"2023-10-28 11:02:34",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,1,okay
1311338,"2023-10-28 11:02:34",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,1,GUYS I GOT BAD NEWS
1311339,"2023-10-28 11:02:34",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,why do skeeters shots only yeet the up???
1311340,"2023-10-28 11:02:34",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,1,ah now hold on
1311341,"2023-10-28 11:02:38",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,!cr
1311342,"2023-10-28 11:02:55",11,workshop/pl_calamity_mm_b5a.ugc2897811023,12279,1,u ok there ham
1311343,"2023-10-28 11:02:58",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,with 5 fucking heavies
1311344,"2023-10-28 11:02:58",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,!cr
1311345,"2023-10-28 11:02:59",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,no
1311346,"2023-10-28 11:03:08",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,1,UHHH
1311347,"2023-10-28 11:03:09",11,workshop/pl_calamity_mm_b5a.ugc2897811023,56857,1,only 3
1311348,"2023-10-28 11:03:10",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,1,HELP AT SPAWN PLS
1311349,"2023-10-28 11:03:22",11,workshop/pl_calamity_mm_b5a.ugc2897811023,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311350,"2023-10-28 11:03:24",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,!cr
1311351,"2023-10-28 11:03:38",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,what
1311352,"2023-10-28 11:03:39",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,why was he kicked
1311353,"2023-10-28 11:03:45",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,the asspull with the warrior spirit is huge
1311315,"2023-10-28 10:59:06",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,GUYS SERIOUSLY
1311313,"2023-10-28 10:59:06",11,workshop/pl_calamity_mm_b5a.ugc2897811023,78412,1,gg
1311314,"2023-10-28 10:59:06",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950,1,ez
1311312,"2023-10-28 10:58:33",11,workshop/pl_calamity_mm_b5a.ugc2897811023,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1310826,"2023-10-21 21:41:20",32,ctf_2fort,81793,1,Dguy
1310824,"2023-10-21 21:27:23",32,ctf_2fort,81793,1,/taunt
1310825,"2023-10-21 21:41:15",32,ctf_2fort,81793,1,"hey, can you leave pls?"
1310823,"2023-10-21 21:21:25",32,ctf_2fort,81793,1,/taunt
1310822,"2023-10-21 21:21:10",32,ctf_2fort,81793,1,!taunt
1310881,"2023-10-23 12:04:46",11,workshop/cp_gorge_robo_rc2.ugc2603968900,81665,1,=p
1310880,"2023-10-23 12:04:43",11,workshop/cp_gorge_robo_rc2.ugc2603968900,81665,1,it would seem we are not having a session
1310879,"2023-10-23 11:57:01",11,workshop/cp_gorge_robo_rc2.ugc2603968900,81665,1,!join
1310878,"2023-10-23 11:57:00",11,workshop/cp_gorge_robo_rc2.ugc2603968900,81665,1,!join
1310877,"2023-10-23 08:15:09",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,86414,1,!info
1310876,"2023-10-23 08:15:02",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,86414,1,/info
1310873,"2023-10-22 18:21:22",32,ctf_2fort,81793,1,да
1310874,"2023-10-22 18:23:55",32,ctf_2fort,81793,1,hey apple
1310875,"2023-10-22 18:24:02",32,ctf_2fort,81793,1,can you leave pls? i just want to play with my friend
1310871,"2023-10-22 18:19:46",32,ctf_2fort,86412,1,:P
1310872,"2023-10-22 18:21:17",32,ctf_2fort,86412,1,ah yes
1310870,"2023-10-22 18:19:44",32,ctf_2fort,86412,1,sticky jumper
1310869,"2023-10-22 18:19:34",32,ctf_2fort,86412,1,oh right
1310868,"2023-10-22 18:18:06",32,ctf_2fort,81793,1,зфткнись
1310867,"2023-10-22 18:17:55",32,ctf_2fort,86412,1,gottewmw
1311311,"2023-10-28 10:58:03",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,2,move the sentry closer to cart please
1311310,"2023-10-28 10:57:56",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,2,jesus guys
1311309,"2023-10-28 10:57:24",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,2,please put one of the teles on the flank
1311308,"2023-10-28 10:57:06",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,2,would be better if you said that earlier
1311307,"2023-10-28 10:56:59",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,2,well damn
1311306,"2023-10-28 10:56:50",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,2,sentry uptop
1311305,"2023-10-28 10:56:45",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,2,it's better to just respawn
1311304,"2023-10-28 10:56:45",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,2,bearded just go in
1311303,"2023-10-28 10:56:40",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,small spot change but the extra few seconds are good
1311302,"2023-10-28 10:56:40",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,1,THE TELES GO TO THE SAME SPOT????
1311301,"2023-10-28 10:56:15",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,like the red spawn when no points are capped is good
1311300,"2023-10-28 10:56:03",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,we need to get a closer spawn on the 4th point
1311299,"2023-10-28 10:55:33",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,!cr
1311298,"2023-10-28 10:55:30",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,1,that hurts you
1311297,"2023-10-28 10:55:27",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,1,oh.
1311296,"2023-10-28 10:55:06",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,1,what happened to the 2nd red spawn?
1311295,"2023-10-28 10:54:42",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,gpt wanted to be strong
1311294,"2023-10-28 10:54:15",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,2,i think kappy changed the spawn
1311293,"2023-10-28 10:54:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,2,yes
1311292,"2023-10-28 10:54:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,!cr
1311291,"2023-10-28 10:54:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,2,are you cooking
1311290,"2023-10-28 10:54:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311289,"2023-10-28 10:54:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,WHERE IS MY TEAM
1311288,"2023-10-28 10:54:03",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,2,watcha on about
1311287,"2023-10-28 10:53:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,2,go for frags
1311286,"2023-10-28 10:53:35",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,2,kill the humans trust me
1311285,"2023-10-28 10:53:19",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,2,hi ham
1311284,"2023-10-28 10:52:20",11,workshop/pl_calamity_mm_b5a.ugc2897811023,2,1,change robot
1311283,"2023-10-28 10:52:15",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,!cr
1311282,"2023-10-28 10:52:13",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,what are you supposed to do
1311281,"2023-10-28 10:52:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86405,1,!
1311280,"2023-10-28 10:52:10",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,you got terminated
1311279,"2023-10-28 10:52:05",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,god uberchains are so anoying here
1311278,"2023-10-28 10:51:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,2,just push lmao
1311277,"2023-10-28 10:51:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311275,"2023-10-28 10:51:33",11,workshop/pl_calamity_mm_b5a.ugc2897811023,225,2,[! ! !] UBERCHARGE ACTIVATED! [! ! !] 
1311276,"2023-10-28 10:51:34",11,workshop/pl_calamity_mm_b5a.ugc2897811023,9434,2,don't take tele
1311274,"2023-10-28 10:48:48",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,im not letting that go peacefully
1311273,"2023-10-28 10:48:43",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,1,okay thats it you're getitng it
1311272,"2023-10-28 10:48:36",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,2,!volunteer
1311271,"2023-10-28 10:48:35",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,2,!volunteer
1311270,"2023-10-28 10:48:07",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,1,to switch robots just switch class in spawn or !cr
1311269,"2023-10-28 10:48:07",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86458,1,!cr
1311268,"2023-10-28 10:48:07",11,workshop/pl_calamity_mm_b5a.ugc2897811023,2,1,or change class in spawn
1311267,"2023-10-28 10:48:07",11,workshop/pl_calamity_mm_b5a.ugc2897811023,2,1,!cr
1311266,"2023-10-28 10:48:05",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86458,1,how do u switch classes again?
1311265,"2023-10-28 10:48:04",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,2,!volunteer
1311264,"2023-10-28 10:48:04",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,1,but seriously if you don't killbind after neck snap you are doing this wrong
1311263,"2023-10-28 10:47:00",11,workshop/pl_calamity_mm_b5a.ugc2897811023,78412,1,xd head
1311262,"2023-10-28 10:46:56",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,1,!seed
1311261,"2023-10-28 10:45:41",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86405,1,!fp
1311260,"2023-10-28 10:45:41",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86405,1,!tp
1311259,"2023-10-28 10:45:12",11,workshop/pl_calamity_mm_b5a.ugc2897811023,78412,1,!tp
1311258,"2023-10-28 10:43:50",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,67668,1,i love the totally good teleporters
1311257,"2023-10-28 10:43:36",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,74104,1,yea this session is gonna be pure robot wins
1311256,"2023-10-28 10:43:35",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,1,terrible team work from humans and bad class synergy :D
1311255,"2023-10-28 10:43:28",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,1,gg
1311254,"2023-10-28 10:43:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,71017,2,!stuck
1311253,"2023-10-28 10:43:12",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,71017,1,Rust Repair is fucking nuts
1311252,"2023-10-28 10:42:51",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,67668,2,arctic can you get rid of your tp
